#item,x,y,width,height,label
0,1916.62,1628.02,394.37,412.26,5
1,1353.61,2000.54,319.8,328.64,6
2,892.16,1787.76,256.15,250.85,5
3,2120.35,2274.69,490.46,416.0,5
4,2300.06,2725.22,325.1,317.82,6
5,1409.77,2529.07,423.38,470.5,6
6,951.91,2499.95,368.78,392.29,6
7,864.86,2123.68,345.07,365.25,5
8,730.39,2073.14,305.14,301.6,6
9,1313.52,3221.3,346.94,370.66,6
10,706.68,3190.3,332.59,326.98,6
11,1306.19,2912.42,236.18,247.1,6
12,1.87,1080.98,105.46,250.85,6
13,1.72,1449.76,94.54,216.32,6
