#item,x,y,width,height,label
0,1593.38,590.51,476.11,508.77,6
1,1980.26,265.2,209.04,303.26,4
2,2243.59,312.42,230.88,285.38,6
3,2670.72,530.4,229.01,216.32,6
4,2645.29,862.78,214.34,196.35,6
5,2846.84,888.37,192.5,194.27,6
6,2052.96,1073.9,496.08,490.46,6
7,1636.91,1259.23,363.48,406.85,6
8,1900.55,1882.19,210.6,192.61,6
9,1582.31,1985.78,234.31,241.7,6
10,1853.28,2354.77,247.1,234.21,6
11,1315.39,2892.45,550.37,534.14,6
12,961.12,3097.74,664.87,697.63,4
13,354.28,2371.2,563.16,575.74,4
14,870.17,3157.86,201.55,248.77,6
15,846.61,3308.24,277.99,459.68,6
